regio1,regio2,regio3,baseRent,totalRent,livingSpace,noRooms,floor,numberOfFloors,yearConstructed,condition,interiorQual,lift,balcony,hasKitchen,cellar,garden,typeOfFlat,serviceCharge,heatingType,newlyConst,picturecount,pricetrend,date,rent_per_sqm,neighborhood,district_part,bezirk,date_clean,district_name,avg_monthly_income_eur,median_monthly_income_eur,unemployment_rate_pct,population,transfer_income_share_pct,rent_burden_pct
Berlin,Berlin,Hellersdorf_Hellersdorf,734.52,,71.66,3.0,4.0,,2020.0,well_kept,,True,True,False,False,False,other,107.49,district_heating,True,15,6.32,Feb20,10.25006977393246,Hellersdorf,Hellersdorf,Marzahn-Hellersdorf,2020-02,Marzahn-Hellersdorf,1750,1600,10.8,269000,17.0,41.97257142857143
Berlin,Berlin,Lichterfelde_Steglitz,752.0,952.0,59.45,2.0,2.0,4.0,1937.0,mint_condition,sophisticated,True,True,True,False,False,,200.0,floor_heating,False,7,7.94,May19,12.64928511354079,Lichterfelde,Steglitz,Steglitz-Zehlendorf,2019-05,Steglitz-Zehlendorf,2600,2400,5.2,310000,7.0,28.923076923076923
Berlin,Berlin,Britz_Neukölln,1800.0,2500.0,220.0,4.0,,5.0,1998.0,refurbished,sophisticated,False,True,True,True,True,penthouse,700.0,central_heating,False,40,7.04,Oct19,8.181818181818182,Britz,Neukölln,Neukölln,2019-10,Neukölln,1650,1500,14.1,329000,24.0,109.09090909090908
Berlin,Berlin,Spandau_Spandau,513.93,757.54,66.1,2.0,5.0,,1966.0,modernized,,True,True,False,True,False,apartment,243.61,district_heating,False,3,7.59,Sep18,7.775037821482602,Spandau,Spandau,Spandau,2018-09,Spandau,1700,1550,11.5,245000,18.5,30.231176470588235
Berlin,Berlin,Haselhorst_Spandau,924.0,1204.0,84.0,3.0,4.0,4.0,1998.0,well_kept,sophisticated,True,True,True,True,True,roof_storey,280.0,district_heating,False,17,,Oct19,11.0,Haselhorst,Spandau,Spandau,2019-10,Spandau,1700,1550,11.5,245000,18.5,54.352941176470594
Berlin,Berlin,Prenzlauer_Berg_Prenzlauer_Berg,1060.0,1236.0,53.0,2.0,5.0,6.0,2020.0,first_time_use,sophisticated,True,True,True,True,False,apartment,176.0,central_heating,True,8,6.58,Feb20,20.0,Prenzlauer_Berg,Prenzlauer_Berg,Pankow,2020-02,Pankow,2200,2050,6.5,413000,9.5,48.18181818181818
Berlin,Berlin,Marzahn_Marzahn,549.47,,89.0,4.0,,,,,,True,True,False,False,False,apartment,145.9,,False,0,7.65,May19,6.173820224719101,Marzahn,Marzahn,Marzahn-Hellersdorf,2019-05,Marzahn-Hellersdorf,1750,1600,10.8,269000,17.0,31.398285714285716
Berlin,Berlin,Adlershof_Treptow,740.0,915.0,69.09,2.0,3.0,3.0,1996.0,well_kept,normal,False,True,True,False,False,roof_storey,120.0,central_heating,False,6,9.64,Sep18,10.710667245621652,Adlershof,Treptow,Treptow-Köpenick,2018-09,Treptow-Köpenick,2050,1900,7.0,274000,10.5,36.09756097560975
Berlin,Berlin,Spandau_Spandau,667.57,899.54,72.72,2.5,1.0,,1964.0,modernized,,True,True,False,True,False,apartment,231.97,district_heating,False,9,6.82,Oct19,9.180005500550056,Spandau,Spandau,Spandau,2019-10,Spandau,1700,1550,11.5,245000,18.5,39.26882352941177
Berlin,Berlin,Friedrichshain_Friedrichshain,1124.0,1350.0,82.0,3.5,3.0,5.0,1900.0,first_time_use_after_refurbishment,normal,False,True,True,True,False,apartment,226.0,central_heating,False,10,8.17,Oct19,13.707317073170731,Friedrichshain,Friedrichshain,Friedrichshain-Kreuzberg,2019-10,Friedrichshain-Kreuzberg,1900,1750,9.2,289000,16.8,59.15789473684211
Berlin,Berlin,Weißensee_Weißensee,660.0,885.0,54.6,2.0,4.0,4.0,2009.0,,sophisticated,True,True,True,True,False,,225.0,floor_heating,False,1,7.35,Oct19,12.087912087912088,Weißensee,Weißensee,Pankow,2019-10,Pankow,2200,2050,6.5,413000,9.5,30.0
Berlin,Berlin,Altglienicke_Treptow,1250.0,1516.0,98.2,4.0,1.0,3.0,2018.0,mint_condition,sophisticated,True,True,True,True,True,apartment,,central_heating,True,12,7.76,May19,12.729124236252543,Altglienicke,Treptow,Treptow-Köpenick,2019-05,Treptow-Köpenick,2050,1900,7.0,274000,10.5,60.97560975609756
Berlin,Berlin,Friedrichshain_Friedrichshain,1600.0,1850.0,87.0,2.0,0.0,5.0,1904.0,refurbished,sophisticated,False,False,True,False,True,loft,250.0,central_heating,False,13,7.78,Feb20,18.39080459770115,Friedrichshain,Friedrichshain,Friedrichshain-Kreuzberg,2020-02,Friedrichshain-Kreuzberg,1900,1750,9.2,289000,16.8,84.21052631578947
Berlin,Berlin,Wedding_Wedding,1269.0,1499.0,81.96,4.0,,5.0,1900.0,first_time_use_after_refurbishment,,False,False,True,False,False,half_basement,148.0,central_heating,False,17,10.75,Sep18,15.483162518301611,Wedding,Wedding,Mitte,2018-09,Mitte,1850,1650,12.8,384000,22.5,68.5945945945946
Berlin,Berlin,Prenzlauer_Berg_Prenzlauer_Berg,1210.0,1490.0,55.0,2.0,2.0,,1903.0,,,False,True,True,True,False,apartment,280.0,central_heating,False,3,7.21,Oct19,22.0,Prenzlauer_Berg,Prenzlauer_Berg,Pankow,2019-10,Pankow,2200,2050,6.5,413000,9.5,55.00000000000001
Berlin,Berlin,Steglitz_Steglitz,1200.0,1340.0,60.0,2.0,0.0,0.0,1928.0,first_time_use,sophisticated,False,True,True,True,True,terraced_flat,70.0,district_heating,False,16,8.82,May19,20.0,Steglitz,Steglitz,Steglitz-Zehlendorf,2019-05,Steglitz-Zehlendorf,2600,2400,5.2,310000,7.0,46.15384615384615
Berlin,Berlin,Mitte_Mitte,1140.0,1370.0,53.0,2.0,2.0,6.0,2010.0,,,True,False,True,True,False,,230.0,floor_heating,False,10,8.55,May19,21.50943396226415,Mitte,Mitte,Mitte,2019-05,Mitte,1850,1650,12.8,384000,22.5,61.62162162162163
Berlin,Berlin,Prenzlauer_Berg_Prenzlauer_Berg,1356.97,1516.97,90.95,3.0,4.0,4.0,1904.0,modernized,normal,False,False,True,False,False,roof_storey,160.0,,False,18,9.47,May19,14.919956019791094,Prenzlauer_Berg,Prenzlauer_Berg,Pankow,2019-05,Pankow,2200,2050,6.5,413000,9.5,61.680454545454545
Berlin,Berlin,Wilmersdorf_Wilmersdorf,1560.0,1690.0,70.67,2.0,6.0,6.0,2019.0,first_time_use,luxury,True,True,True,True,False,apartment,130.0,district_heating,True,22,8.86,May19,22.0744304513938,Wilmersdorf,Wilmersdorf,Charlottenburg-Wilmersdorf,2019-05,Charlottenburg-Wilmersdorf,2400,2200,7.8,342000,11.2,65.0
Berlin,Berlin,Lichtenberg_Lichtenberg,920.0,1100.0,63.0,2.0,1.0,4.0,2019.0,first_time_use,sophisticated,True,True,False,True,False,apartment,180.0,floor_heating,True,19,10.12,May19,14.603174603174605,Lichtenberg,Lichtenberg,Lichtenberg,2019-05,Lichtenberg,1800,1650,9.5,296000,14.5,51.11111111111111
Berlin,Berlin,Oberschöneweide_Köpenick,645.0,800.0,49.19,2.0,0.0,4.0,1979.0,well_kept,normal,False,True,True,True,True,apartment,90.0,central_heating,False,15,9.76,May19,13.11242122382598,Oberschöneweide,Köpenick,Treptow-Köpenick,2019-05,Treptow-Köpenick,2050,1900,7.0,274000,10.5,31.463414634146343
